floors,layout,per_room_occ,responders,mean_ms,median_ms,std_ms,best_ms,n
1,BASELINE,8,9,241.43171677461777,241.43171677461777,0.0,241.43171677461777,4
1,BASELINE,8,10,241.43171677461777,241.43171677461777,0.0,241.43171677461777,4
1,BASELINE,8,7,289.9290881614503,289.9290881614503,55.99994085035405,241.43171677461777,4
1,BASELINE,2,6,242.42645954828288,242.42645954828288,0.0,242.42645954828288,4
1,BASELINE,2,5,248.42908816145032,248.42908816145032,6.931238491315149,242.42645954828288,4
1,T,1,10,243.01986961148376,243.01986961148376,0.0,243.01986961148376,4
1,T,1,9,250.03708186863085,250.03708186863088,8.102778771249243,243.01986961148376,4
1,L,3,8,249.4073503395199,249.4073503395199,0.0,249.4073503395199,4
1,L,3,7,286.34862619221974,286.34862619221974,42.65611111552896,249.4073503395199,4
1,BASELINE,9,8,249.43171677461777,249.43171677461777,0.0,249.43171677461777,4
1,BASELINE,9,9,249.43171677461777,249.43171677461777,0.0,249.43171677461777,4
1,BASELINE,9,10,249.43171677461777,249.43171677461777,0.0,249.43171677461777,4
1,BASELINE,9,7,301.9290881614503,301.9290881614503,60.61874300387105,249.43171677461777,4
1,L,4,10,250.2007106386717,250.2007106386717,0.0,250.2007106386717,4
1,L,4,9,257.8040304890958,257.8040304890958,8.779557524754358,250.2007106386717,4
1,BASELINE,2,4,254.43171677461777,254.43171677461777,0.0,254.43171677461777,4
1,BASELINE,2,3,308.32832188917394,308.32832188917394,62.23443894259194,254.43171677461777,4
1,T,1,8,257.054294125778,257.054294125778,0.0,257.054294125778,4
1,T,1,7,273.969260176735,273.969260176735,19.531720405706825,257.054294125778,4
1,BASELINE,10,8,257.43171677461777,257.43171677461777,0.0,257.43171677461777,4
1,BASELINE,10,9,257.43171677461777,257.43171677461777,0.0,257.43171677461777,4
1,BASELINE,10,10,257.43171677461777,257.43171677461777,0.0,257.43171677461777,4
1,BASELINE,10,7,313.9290881614503,313.9290881614503,65.23754515738806,257.43171677461777,4
1,BASELINE,3,6,258.4264595482829,258.4264595482829,0.0,258.4264595482829,4
1,BASELINE,3,5,264.4290881614503,264.4290881614503,6.931238491315138,258.4264595482829,4
1,T,2,10,259.0198696114837,259.0198696114837,0.0,259.0198696114837,4
1,T,2,9,266.0370818686308,266.0370818686308,8.102778771249275,259.0198696114837,4
1,L,4,8,265.4073503395199,265.4073503395199,0.0,265.4073503395199,4
1,L,4,7,306.34862619221974,306.34862619221974,47.27491326904596,265.4073503395199,4
1,L,5,10,266.2007106386717,266.2007106386717,0.0,266.2007106386717,4
1,L,5,9,273.8040304890958,273.8040304890958,8.779557524754358,266.2007106386717,4
1,BASELINE,3,4,270.43171677461777,270.43171677461777,0.0,270.43171677461777,4
1,BASELINE,3,3,332.32832188917394,332.32832188917394,71.47204324962595,270.43171677461777,4
1,T,2,8,273.054294125778,273.054294125778,0.0,273.054294125778,4
1,T,2,7,293.969260176735,293.969260176735,24.150522559223827,273.054294125778,4
1,BASELINE,4,6,274.4264595482829,274.4264595482829,0.0,274.4264595482829,4
1,BASELINE,4,5,280.4290881614503,280.4290881614503,6.931238491315138,274.4264595482829,4
1,T,3,10,275.0198696114837,275.0198696114837,0.0,275.0198696114837,4
1,T,3,9,282.0370818686308,282.0370818686308,8.102778771249275,275.0198696114837,4
1,L,1,6,275.2899020449196,275.2899020449196,0.0,275.2899020449196,4
1,L,1,5,313.6449510224598,313.6449510224598,44.28859570392824,275.2899020449196,4
1,L,5,8,281.4073503395199,281.4073503395199,0.0,281.4073503395199,4
1,L,5,7,326.34862619221974,326.34862619221974,51.89371542256297,281.4073503395199,4
1,L,6,10,282.2007106386717,282.2007106386717,0.0,282.2007106386717,4
1,L,6,9,289.8040304890958,289.8040304890958,8.779557524754358,282.2007106386717,4
1,BASELINE,4,4,286.43171677461777,286.43171677461777,0.0,286.43171677461777,4
1,BASELINE,4,3,356.32832188917394,356.32832188917394,80.70964755665997,286.43171677461777,4
1,T,3,8,289.054294125778,289.054294125778,0.0,289.054294125778,4
1,T,3,7,313.969260176735,313.969260176735,28.769324712740833,289.054294125778,4
1,BASELINE,5,6,290.4264595482829,290.4264595482829,0.0,290.4264595482829,4
1,BASELINE,5,5,296.4290881614503,296.4290881614503,6.931238491315138,290.4264595482829,4
1,T,1,6,290.884226227692,290.884226227692,0.0,290.884226227692,4
1,T,1,5,316.02421686439817,316.02421686439817,29.029160723053945,290.884226227692,4
1,T,4,10,291.0198696114837,291.0198696114837,0.0,291.0198696114837,4
1,T,4,9,298.0370818686308,298.0370818686308,8.102778771249275,291.0198696114837,4
1,L,6,8,297.4073503395199,297.4073503395199,0.0,297.4073503395199,4
1,L,6,7,346.34862619221974,346.34862619221974,56.51251757607997,297.4073503395199,4
1,L,7,10,298.2007106386717,298.2007106386717,0.0,298.2007106386717,4
1,L,7,9,305.8040304890958,305.8040304890958,8.779557524754358,298.2007106386717,4
1,L,2,6,299.2899020449196,299.2899020449196,0.0,299.2899020449196,4
1,L,2,5,341.6449510224598,341.6449510224598,48.90739785744525,299.2899020449196,4
1,BASELINE,5,4,302.43171677461777,302.43171677461777,0.0,302.43171677461777,4
1,BASELINE,5,3,380.32832188917394,380.32832188917394,89.94725186369399,302.43171677461777,4
1,T,4,8,305.054294125778,305.054294125778,0.0,305.054294125778,4
1,T,4,7,333.969260176735,333.969260176735,33.38812686625784,305.054294125778,4
1,BASELINE,6,6,306.4264595482829,306.4264595482829,0.0,306.4264595482829,4
1,BASELINE,6,5,312.4290881614503,312.4290881614503,6.931238491315138,306.4264595482829,4
1,T,5,10,307.0198696114837,307.0198696114837,0.0,307.0198696114837,4
1,T,5,9,314.0370818686308,314.0370818686308,8.102778771249232,307.0198696114837,4
1,L,7,8,313.4073503395199,313.4073503395199,0.0,313.4073503395199,4
1,L,7,7,366.34862619221974,366.34862619221974,61.13131972959698,313.4073503395199,4
1,L,8,10,314.2007106386717,314.2007106386717,0.0,314.2007106386717,4
1,L,8,9,321.8040304890958,321.8040304890958,8.779557524754358,314.2007106386717,4
1,T,2,6,314.884226227692,314.884226227692,0.0,314.884226227692,4
1,T,2,5,344.0242168643982,344.0242168643982,33.64796287657106,314.884226227692,4
1,BASELINE,6,4,318.43171677461777,318.43171677461777,0.0,318.43171677461777,4
1,BASELINE,6,3,404.32832188917394,404.32832188917394,99.184856170728,318.43171677461777,4
1,T,5,8,321.0542941257779,321.0542941257779,0.0,321.0542941257779,4
1,T,5,7,353.96926017673496,353.96926017673496,38.00692901977489,321.0542941257779,4
1,BASELINE,7,6,322.4264595482829,322.4264595482829,0.0,322.4264595482829,4
1,BASELINE,7,5,328.42908816145035,328.42908816145035,6.931238491315182,322.4264595482829,4
1,T,6,10,323.0198696114837,323.0198696114837,0.0,323.0198696114837,4
1,T,6,9,330.0370818686308,330.0370818686308,8.102778771249232,323.0198696114837,4
1,L,3,6,323.2899020449196,323.2899020449196,0.0,323.2899020449196,4
1,L,3,5,369.6449510224598,369.6449510224598,53.52620001096225,323.2899020449196,4
1,L,8,8,329.4073503395199,329.4073503395199,0.0,329.4073503395199,4
1,L,8,7,386.34862619221974,386.34862619221974,65.75012188311399,329.4073503395199,4
1,L,9,10,330.2007106386717,330.2007106386717,0.0,330.2007106386717,4
1,L,9,9,337.8040304890958,337.8040304890958,8.779557524754358,330.2007106386717,4
1,BASELINE,1,2,330.22492700373016,330.22492700373016,0.0,330.22492700373016,2
1,BASELINE,7,4,334.4317167746178,334.4317167746178,0.0,334.4317167746178,4
1,BASELINE,7,3,428.328321889174,428.328321889174,108.42246047776199,334.4317167746178,4
1,T,6,8,337.0542941257779,337.0542941257779,0.0,337.0542941257779,4
1,T,6,7,373.96926017673496,373.96926017673496,42.625731173291896,337.0542941257779,4
1,BASELINE,8,6,338.4264595482829,338.4264595482829,0.0,338.4264595482829,4
1,BASELINE,8,5,344.42908816145035,344.42908816145035,6.931238491315182,338.4264595482829,4
1,T,3,6,338.884226227692,338.884226227692,0.0,338.884226227692,4
1,T,3,5,372.0242168643982,372.0242168643982,38.26676503008807,338.884226227692,4
1,T,7,10,339.0198696114837,339.0198696114837,0.0,339.0198696114837,4
1,T,7,9,346.0370818686308,346.0370818686308,8.102778771249232,339.0198696114837,4
1,T,1,4,341.16420750110433,341.16420750110433,0.0,341.16420750110433,4
1,T,1,3,398.16420750110433,398.16420750110433,65.81793068761733,341.16420750110433,4
1,L,9,8,345.4073503395199,345.4073503395199,0.0,345.4073503395199,4
1,L,9,7,406.34862619221974,406.34862619221974,70.368924036631,345.4073503395199,4
1,L,10,10,346.2007106386717,346.2007106386717,0.0,346.2007106386717,4
1,L,10,9,353.8040304890958,353.8040304890958,8.779557524754358,346.2007106386717,4
1,L,4,6,347.2899020449196,347.2899020449196,0.0,347.2899020449196,4
1,L,4,5,397.64495102245985,397.64495102245985,58.14500216447928,347.2899020449196,4
1,BASELINE,8,4,350.4317167746178,350.4317167746178,0.0,350.4317167746178,4
1,BASELINE,8,3,452.328321889174,452.328321889174,117.660064784796,350.4317167746178,4
1,L,1,4,352.0,352.0,0.0,352.0,4
1,L,1,3,414.1466791510585,414.1466791510585,71.7608038742098,352.0,4
1,T,7,8,353.0542941257779,353.0542941257779,0.0,353.0542941257779,4
1,T,7,7,393.96926017673496,393.96926017673496,47.2445333268089,353.0542941257779,4
1,BASELINE,9,6,354.4264595482829,354.4264595482829,0.0,354.4264595482829,4
1,BASELINE,9,5,360.42908816145035,360.42908816145035,6.931238491315182,354.4264595482829,4
1,T,8,10,355.0198696114837,355.0198696114837,0.0,355.0198696114837,4
1,T,8,9,362.0370818686308,362.0370818686308,8.102778771249232,355.0198696114837,4
1,L,10,8,361.4073503395199,361.4073503395199,0.0,361.4073503395199,4
1,L,10,7,426.34862619221974,426.34862619221974,74.987726190148,361.4073503395199,4
1,BASELINE,2,2,362.22492700373016,362.22492700373016,0.0,362.22492700373016,2
1,T,4,6,362.884226227692,362.884226227692,0.0,362.884226227692,4
1,T,4,5,400.0242168643982,400.0242168643982,42.88556718360507,362.884226227692,4
1,BASELINE,9,4,366.4317167746178,366.4317167746178,0.0,366.4317167746178,4
1,BASELINE,9,3,476.328321889174,476.328321889174,126.89766909183002,366.4317167746178,4
1,T,8,8,369.0542941257779,369.0542941257779,0.0,369.0542941257779,4
1,T,8,7,413.96926017673496,413.96926017673496,51.86333548032591,369.0542941257779,4
1,BASELINE,10,6,370.4264595482829,370.4264595482829,0.0,370.4264595482829,4
1,BASELINE,10,5,376.42908816145035,376.42908816145035,6.931238491315182,370.4264595482829,4
1,T,9,10,371.0198696114837,371.0198696114837,0.0,371.0198696114837,4
1,T,9,9,378.0370818686308,378.0370818686308,8.102778771249232,371.0198696114837,4
1,L,5,6,371.2899020449196,371.2899020449196,0.0,371.2899020449196,4
1,L,5,5,425.64495102245985,425.64495102245985,62.76380431799628,371.2899020449196,4
1,T,2,4,373.1642075011045,373.1642075011045,0.0,373.1642075011045,4
1,T,2,3,442.16420750110444,442.16420750110444,79.67433714816823,373.1642075011045,4
1,BASELINE,10,4,382.4317167746178,382.4317167746178,0.0,382.4317167746178,4
1,BASELINE,10,3,500.328321889174,500.328321889174,136.13527339886403,382.4317167746178,4
1,L,2,4,384.0,384.0,0.0,384.0,4
1,L,2,3,458.14667915105844,458.14667915105844,85.6172103347608,384.0,4
1,T,9,8,385.0542941257779,385.0542941257779,0.0,385.0542941257779,4
1,T,9,7,433.96926017673496,433.96926017673496,56.48213763384292,385.0542941257779,4
1,T,5,6,386.884226227692,386.884226227692,0.0,386.884226227692,4
1,T,5,5,428.0242168643982,428.0242168643982,47.50436933712208,386.884226227692,4
1,T,10,10,387.0198696114837,387.0198696114837,0.0,387.0198696114837,4
1,T,10,9,394.0370818686308,394.0370818686308,8.102778771249232,387.0198696114837,4
1,BASELINE,3,2,394.22492700373016,394.22492700373016,0.0,394.22492700373016,2
1,L,6,6,395.2899020449196,395.2899020449196,0.0,395.2899020449196,4
1,L,6,5,453.6449510224598,453.6449510224598,67.38260647151327,395.2899020449196,4
2,L,1,10,395.6117391217525,395.6117391217525,0.0,395.6117391217525,4
1,T,10,8,401.0542941257779,401.0542941257779,0.0,401.0542941257779,4
1,T,10,7,453.96926017673496,453.96926017673496,61.10093978735992,401.0542941257779,4
1,T,3,4,405.1642075011045,405.1642075011045,0.0,405.1642075011045,4
1,T,3,3,486.16420750110444,486.16420750110444,93.53074360871926,405.1642075011045,4
1,T,6,6,410.884226227692,410.884226227692,0.0,410.884226227692,4
1,T,6,5,456.0242168643982,456.0242168643982,52.12317149063908,410.884226227692,4
2,L,2,10,411.6117391217525,411.6117391217525,0.0,411.6117391217525,4
1,L,3,4,416.0,416.0,0.0,416.0,4
1,L,3,3,502.14667915105844,502.14667915105844,99.47361679531181,416.0,4
1,L,7,6,419.2899020449196,419.2899020449196,0.0,419.2899020449196,4
1,L,7,5,481.6449510224598,481.6449510224598,72.00140862503028,419.2899020449196,4
1,BASELINE,1,1,423.6098348886976,423.6098348886976,0.0,423.6098348886976,2
1,BASELINE,4,2,426.22492700373016,426.22492700373016,0.0,426.22492700373016,2
2,L,3,10,427.6117391217525,427.6117391217525,0.0,427.6117391217525,4
1,T,7,6,434.884226227692,434.884226227692,0.0,434.884226227692,4
1,T,7,5,484.0242168643982,484.0242168643982,56.74197364415605,434.884226227692,4
1,T,4,4,437.1642075011045,437.1642075011045,0.0,437.1642075011045,4
1,T,4,3,530.1642075011044,530.1642075011044,107.38715006927029,437.1642075011045,4
1,L,8,6,443.2899020449196,443.2899020449196,0.0,443.2899020449196,4
1,L,8,5,509.6449510224598,509.6449510224598,76.62021077854727,443.2899020449196,4
2,BASELINE,1,10,443.43802981535254,443.43802981535254,0.0,443.43802981535254,4
2,BASELINE,1,9,463.56568355058056,463.56568355058056,23.24141260437895,443.43802981535254,4
2,L,4,10,443.6117391217525,443.6117391217525,0.0,443.6117391217525,4
1,L,4,4,448.00000000000006,448.00000000000006,0.0,448.00000000000006,4
1,L,4,3,546.1466791510584,546.1466791510585,113.3300232558628,448.00000000000006,4
1,T,1,2,455.16420750110433,455.16420750110433,0.0,455.16420750110433,2
1,BASELINE,5,2,458.22492700373016,458.22492700373016,0.0,458.22492700373016,2
1,T,8,6,458.884226227692,458.884226227692,0.0,458.884226227692,4
1,T,8,5,512.0242168643981,512.0242168643981,61.36077579767301,458.884226227692,4
2,BASELINE,2,10,459.43802981535254,459.43802981535254,0.0,459.43802981535254,4
2,BASELINE,2,9,479.56568355058056,479.56568355058056,23.24141260437895,459.43802981535254,4
2,L,5,10,459.6117391217525,459.6117391217525,0.0,459.6117391217525,4
1,L,9,6,467.2899020449196,467.2899020449196,0.0,467.2899020449196,4
1,L,9,5,537.6449510224597,537.6449510224597,81.23901293206431,467.2899020449196,4
1,T,5,4,469.1642075011045,469.1642075011045,0.0,469.1642075011045,4
1,T,5,3,574.1642075011044,574.1642075011044,121.2435565298213,469.1642075011045,4
1,BASELINE,2,1,471.6098348886976,471.6098348886976,0.0,471.6098348886976,2
2,L,1,9,505.0684613063266,505.0684613063265,35.340860497513646,474.4623783238778,4
2,BASELINE,3,10,475.43802981535254,475.43802981535254,0.0,475.43802981535254,4
2,BASELINE,3,9,495.5656835505806,495.5656835505806,23.241412604378997,475.43802981535254,4
2,L,6,10,475.6117391217525,475.6117391217525,0.0,475.6117391217525,4
1,L,1,2,476.2933583021169,476.2933583021169,0.0,476.2933583021169,2
1,L,5,4,480.00000000000006,480.00000000000006,0.0,480.00000000000006,4
1,L,5,3,590.1466791510584,590.1466791510584,127.18642971641377,480.00000000000006,4
1,T,9,6,482.884226227692,482.884226227692,0.0,482.884226227692,4
1,T,9,5,540.0242168643981,540.0242168643981,65.97957795119001,482.884226227692,4
2,BASELINE,1,8,483.6933372858086,483.6933372858086,0.0,483.6933372858086,4
2,BASELINE,1,7,492.10238135339273,492.10238135339273,9.70992771209429,483.6933372858086,4
1,BASELINE,6,2,490.22492700373016,490.22492700373016,0.0,490.22492700373016,2
1,L,10,6,491.2899020449196,491.2899020449196,0.0,491.2899020449196,4
1,L,10,5,565.6449510224597,565.6449510224597,85.85781508558132,491.2899020449196,4
2,BASELINE,4,10,491.43802981535254,491.43802981535254,0.0,491.43802981535254,4
2,BASELINE,4,9,511.5656835505806,511.5656835505806,23.241412604378997,491.43802981535254,4
2,L,7,10,491.6117391217525,491.6117391217525,0.0,491.6117391217525,4
2,L,2,9,529.0684613063265,529.0684613063265,35.340860497513646,498.4623783238778,4
2,BASELINE,2,8,499.6933372858086,499.6933372858086,0.0,499.6933372858086,4
2,BASELINE,2,7,512.1023813533927,512.1023813533927,14.328729865611294,499.6933372858086,4
2,BASELINE,1,6,500.51142542097693,500.51142542097693,0.0,500.51142542097693,4
2,BASELINE,1,5,539.0582176937685,539.0582176937685,44.51000179018562,500.51142542097693,4
1,T,6,4,501.1642075011045,501.1642075011045,0.0,501.1642075011045,4
1,T,6,3,618.1642075011044,618.1642075011044,135.09996299037232,501.1642075011045,4
1,T,10,6,506.884226227692,506.884226227692,0.0,506.884226227692,4
1,T,10,5,568.0242168643981,568.0242168643981,70.59838010470702,506.884226227692,4
2,BASELINE,5,10,507.43802981535254,507.43802981535254,0.0,507.43802981535254,4
2,BASELINE,5,9,527.5656835505806,527.5656835505806,23.241412604378997,507.43802981535254,4
2,L,8,10,507.6117391217525,507.6117391217525,0.0,507.6117391217525,4
1,T,2,2,511.16420750110433,511.16420750110433,0.0,511.16420750110433,2
1,L,6,4,512.0,512.0,0.0,512.0,4
1,L,6,3,634.1466791510584,634.1466791510584,141.0428361769648,512.0,4
2,L,1,6,512.2431257767278,512.2431257767278,0.0,512.2431257767278,4
2,L,1,7,523.9588350327515,523.9588350327515,13.528135785425468,512.2431257767278,4
2,BASELINE,3,8,515.6933372858086,515.6933372858086,0.0,515.6933372858086,4
2,BASELINE,3,7,532.1023813533927,532.1023813533927,18.947532019128257,515.6933372858086,4
1,BASELINE,3,1,519.6098348886976,519.6098348886976,0.0,519.6098348886976,2
1,BASELINE,7,2,522.2249270037302,522.2249270037302,0.0,522.2249270037302,2
2,L,3,9,553.0684613063265,553.0684613063265,35.34086049751369,522.4623783238777,4
2,T,1,10,522.512765316678,522.512765316678,0.0,522.512765316678,4
2,T,1,9,553.2412537425369,553.2412537425369,35.482202128919766,522.512765316678,4
2,BASELINE,6,10,523.4380298153526,523.4380298153526,0.0,523.4380298153526,4
2,BASELINE,6,9,543.5656835505806,543.5656835505806,23.24141260437895,523.4380298153526,4
2,L,9,10,523.6117391217525,523.6117391217525,0.0,523.6117391217525,4
2,BASELINE,2,6,524.5114254209769,524.5114254209769,0.0,524.5114254209769,4
2,BASELINE,2,5,567.0582176937685,567.0582176937685,49.12880394370262,524.5114254209769,4
2,BASELINE,4,8,531.6933372858086,531.6933372858086,0.0,531.6933372858086,4
2,BASELINE,4,7,552.1023813533927,552.1023813533927,23.566334172645263,531.6933372858086,4
1,L,2,2,532.2933583021169,532.2933583021169,0.0,532.2933583021169,2
1,T,7,4,533.1642075011044,533.1642075011044,0.0,533.1642075011044,4
1,T,7,3,662.1642075011043,662.1642075011043,148.9563694509234,533.1642075011044,4
2,L,1,8,535.6745442887753,535.6745442887753,0.0,535.6745442887753,4
2,L,2,6,536.2431257767278,536.2431257767278,0.0,536.2431257767278,4
2,L,2,7,547.9588350327515,547.9588350327515,13.528135785425468,536.2431257767278,4
2,BASELINE,7,10,539.4380298153526,539.4380298153526,0.0,539.4380298153526,4
2,BASELINE,7,9,559.5656835505806,559.5656835505806,23.24141260437895,539.4380298153526,4
2,L,10,10,539.6117391217525,539.6117391217525,0.0,539.6117391217525,4
1,L,7,4,544.0,544.0,0.0,544.0,4
1,L,7,3,678.1466791510584,678.1466791510584,154.89924263751584,544.0,4
2,L,4,9,577.0684613063265,577.0684613063265,35.34086049751369,546.4623783238777,4
2,T,2,10,546.512765316678,546.512765316678,0.0,546.512765316678,4
2,T,2,9,581.2412537425369,581.2412537425369,40.101004282436776,546.512765316678,4
2,BASELINE,5,8,547.6933372858086,547.6933372858086,0.0,547.6933372858086,4
2,BASELINE,5,7,572.1023813533927,572.1023813533927,28.18513632616227,547.6933372858086,4
2,BASELINE,3,6,548.5114254209769,548.5114254209769,0.0,548.5114254209769,4
2,BASELINE,3,5,595.0582176937685,595.0582176937685,53.74760609721963,548.5114254209769,4
1,BASELINE,8,2,554.2249270037302,554.2249270037302,0.0,554.2249270037302,2
2,BASELINE,8,10,555.4380298153526,555.4380298153526,0.0,555.4380298153526,4
2,BASELINE,8,9,575.5656835505806,575.5656835505806,23.24141260437895,555.4380298153526,4
2,L,2,8,559.6745442887753,559.6745442887753,0.0,559.6745442887753,4
2,L,3,6,560.2431257767278,560.2431257767278,0.0,560.2431257767278,4
2,L,3,7,571.9588350327515,571.9588350327515,13.528135785425468,560.2431257767278,4
2,BASELINE,6,8,563.6933372858086,563.6933372858086,0.0,563.6933372858086,4
2,BASELINE,6,7,592.1023813533927,592.1023813533927,32.803938479679275,563.6933372858086,4
1,T,8,4,565.1642075011043,565.1642075011043,0.0,565.1642075011043,4
1,T,8,3,706.1642075011043,706.1642075011043,162.81277591147446,565.1642075011043,4
1,T,3,2,567.1642075011043,567.1642075011043,0.0,567.1642075011043,2
1,BASELINE,4,1,567.6098348886976,567.6098348886976,0.0,567.6098348886976,2
2,L,5,9,601.0684613063265,601.0684613063265,35.34086049751369,570.4623783238777,4
2,T,3,10,570.512765316678,570.512765316678,0.0,570.512765316678,4
2,T,3,9,609.2412537425369,609.2412537425369,44.719806435953785,570.512765316678,4
2,BASELINE,9,10,571.4380298153526,571.4380298153526,0.0,571.4380298153526,4
2,BASELINE,9,9,591.5656835505806,591.5656835505806,23.24141260437895,571.4380298153526,4
2,BASELINE,4,6,572.5114254209769,572.5114254209769,0.0,572.5114254209769,4
2,BASELINE,4,5,623.0582176937685,623.0582176937685,58.36640825073663,572.5114254209769,4
1,L,8,4,576.0,576.0,0.0,576.0,4
1,L,8,3,722.1466791510584,722.1466791510584,168.75564909806684,576.0,4
1,T,1,1,577.585381369629,577.585381369629,0.0,577.585381369629,2
2,BASELINE,1,4,577.6050099665601,577.6050099665601,0.0,577.6050099665601,4
2,BASELINE,1,3,676.6349899283989,676.6349899283989,114.34997117762165,577.6050099665601,4
2,BASELINE,7,8,579.6933372858086,579.6933372858086,0.0,579.6933372858086,4
2,BASELINE,7,7,612.1023813533927,612.1023813533927,37.422740633196284,579.6933372858086,4
2,L,3,8,583.6745442887753,583.6745442887753,0.0,583.6745442887753,4
2,T,1,8,583.9697421683957,583.9697421683957,0.0,583.9697421683957,4
2,T,1,7,615.2700619776144,615.2700619776144,36.14249613514757,583.9697421683957,4
2,L,4,6,584.2431257767278,584.2431257767278,0.0,584.2431257767278,4
2,L,4,7,595.9588350327515,595.9588350327515,13.528135785425468,584.2431257767278,4
1,BASELINE,9,2,586.2249270037302,586.2249270037302,0.0,586.2249270037302,2
2,BASELINE,10,10,587.4380298153526,587.4380298153526,0.0,587.4380298153526,4
2,BASELINE,10,9,607.5656835505806,607.5656835505806,23.24141260437895,587.4380298153526,4
1,L,3,2,588.2933583021169,588.2933583021169,0.0,588.2933583021169,2
1,L,1,1,589.2533832709004,589.2533832709004,1.6077746776921858e-13,589.2533832709003,2
2,L,6,9,625.0684613063265,625.0684613063265,35.34086049751369,594.4623783238777,4
2,T,4,10,594.512765316678,594.512765316678,0.0,594.512765316678,4
2,T,4,9,637.2412537425369,637.2412537425369,49.33860858947079,594.512765316678,4
2,BASELINE,8,8,595.6933372858086,595.6933372858086,0.0,595.6933372858086,4
2,BASELINE,8,7,632.1023813533927,632.1023813533927,42.04154278671329,595.6933372858086,4
2,BASELINE,5,6,596.5114254209769,596.5114254209769,0.0,596.5114254209769,4
2,BASELINE,5,5,651.0582176937685,651.0582176937685,62.98521040425364,596.5114254209769,4
1,T,9,4,597.1642075011043,597.1642075011043,0.0,597.1642075011043,4
1,T,9,3,750.1642075011043,750.1642075011043,176.66918237202557,597.1642075011043,4
2,L,4,8,607.6745442887753,607.6745442887753,0.0,607.6745442887753,4
1,L,9,4,608.0,608.0,0.0,608.0,4
1,L,9,3,766.1466791510584,766.1466791510584,182.61205555861784,608.0,4
2,L,5,6,608.2431257767278,608.2431257767278,0.0,608.2431257767278,4
2,L,5,7,619.9588350327515,619.9588350327515,13.528135785425468,608.2431257767278,4
2,BASELINE,2,4,609.6050099665601,609.6050099665601,0.0,609.6050099665601,4
2,BASELINE,2,3,724.6349899283989,724.6349899283989,132.8251797916897,609.6050099665601,4
2,BASELINE,9,8,611.6933372858086,611.6933372858086,0.0,611.6933372858086,4
2,BASELINE,9,7,652.1023813533927,652.1023813533927,46.660344940230296,611.6933372858086,4
1,BASELINE,5,1,615.6098348886976,615.6098348886976,0.0,615.6098348886976,2
2,T,2,8,615.9697421683957,615.9697421683957,0.0,615.9697421683957,4
2,T,2,7,651.2700619776144,651.2700619776144,40.76129828866466,615.9697421683957,4
1,BASELINE,10,2,618.2249270037302,618.2249270037302,0.0,618.2249270037302,2
2,L,7,9,649.0684613063265,649.0684613063265,35.34086049751369,618.4623783238777,4
2,T,5,10,618.512765316678,618.512765316678,0.0,618.512765316678,4
2,T,5,9,665.2412537425369,665.2412537425369,53.9574107429878,618.512765316678,4
2,L,1,5,625.2181069855081,625.2181069855081,5.830183435362668,620.1690200217608,4
2,BASELINE,6,6,620.5114254209769,620.5114254209769,0.0,620.5114254209769,4
2,BASELINE,6,5,679.0582176937685,679.0582176937685,67.60401255777064,620.5114254209769,4
1,T,4,2,623.1642075011043,623.1642075011043,0.0,623.1642075011043,2
2,BASELINE,10,8,627.6933372858086,627.6933372858086,0.0,627.6933372858086,4
2,BASELINE,10,7,672.1023813533927,672.1023813533927,51.2791470937473,627.6933372858086,4
1,T,10,4,629.1642075011043,629.1642075011043,0.0,629.1642075011043,4
1,T,10,3,794.1642075011043,794.1642075011043,190.5255888325766,629.1642075011043,4
2,L,1,4,630.2671939492554,630.2671939492554,0.0,630.2671939492554,4
2,L,5,8,631.6745442887753,631.6745442887753,0.0,631.6745442887753,4
2,L,6,6,632.2431257767278,632.2431257767278,0.0,632.2431257767278,4
2,L,6,7,643.9588350327515,643.9588350327515,13.528135785425468,632.2431257767278,4
1,L,10,4,640.0,640.0,0.0,640.0,4
1,L,10,3,810.1466791510584,810.1466791510584,196.46846201916887,640.0,4
2,BASELINE,3,4,641.6050099665601,641.6050099665601,0.0,641.6050099665601,4
2,BASELINE,3,3,772.6349899283989,772.6349899283989,151.3003884057577,641.6050099665601,4
2,L,8,9,673.0684613063265,673.0684613063265,35.3408604975136,642.4623783238778,4
2,T,6,10,642.512765316678,642.512765316678,0.0,642.512765316678,4
2,T,6,9,693.2412537425369,693.2412537425369,58.5762128965048,642.512765316678,4
1,L,4,2,644.2933583021169,644.2933583021169,0.0,644.2933583021169,2
2,BASELINE,7,6,644.5114254209769,644.5114254209769,0.0,644.5114254209769,4
2,BASELINE,7,5,707.0582176937686,707.0582176937686,72.22281471128774,644.5114254209769,4
2,T,1,6,646.5703817868331,646.5703817868331,0.0,646.5703817868331,4
2,T,1,5,692.221426268969,692.221426268969,52.71328564109762,646.5703817868331,4
2,T,3,8,647.9697421683957,647.9697421683957,0.0,647.9697421683957,4
2,T,3,7,687.2700619776144,687.2700619776144,45.38010044218158,647.9697421683957,4
1,T,2,1,649.5853813696289,649.5853813696289,0.0,649.5853813696289,2
2,L,6,8,655.6745442887753,655.6745442887753,0.0,655.6745442887753,4
2,L,7,6,656.2431257767278,656.2431257767278,0.0,656.2431257767278,4
2,L,7,7,667.9588350327515,667.9588350327515,13.528135785425468,656.2431257767278,4
2,L,2,5,665.2181069855081,665.2181069855081,5.830183435362668,660.1690200217608,4
